Ticker;SimFinId;"Company Name";IndustryId
FOX_old;242;"21st Century Fox";103001
ACAT;33956;"ARCTIC CAT INC";103005
APIC;34899;"Apigee Corp";101003
LABL;35331;"MULTI COLOR Corp";100002
JOY;39382;"JOY GLOBAL INC";100009
SHOS;39593;"SEARS HOMETOWN & OUTLET STORES, INC.";109001
CST;42704;"CST BRANDS, INC.";102001
COVS;43077;"Covisint Corp";101003
LAYN;45965;"LAYNE CHRISTENSEN CO";100003
NMBL;50051;"Nimble Storage Inc";
ARRY;50863;"ARRAY BIOPHARMA INC";106002
KMG;51451;"KMG CHEMICALS INC";110001
Fred;51800;"FREDS INC";102001
CPST;51961;"CAPSTONE TURBINE Corp";100001
SYUT;53873;"Synutra International, Inc.";
RAX;53986;"RACKSPACE HOSTING, INC.";108001
MGCD;55248;"MGC DIAGNOSTICS Corp";106004
EEI;55609;"ECOLOGY & ENVIRONMENT INC";100004
CLC;57096;"CLARCOR INC.";100001
AET;62217;"AETNA INC /PA/";106006
Fuel;63100;"Rocket Fuel Inc.";103011
WSCI;65297;"WSI INDUSTRIES, INC.";100001
APC;67564;"ANADARKO PETROLEUM CORP";107002
SLNM;69772;"SALON MEDIA GROUP INC";
BCR;71733;"BARD C R INC /NJ/";106003
KITE;73743;"Kite Pharma, Inc.";106002
MON;79638;Monsanto;110003
DTRM;80268;"DETERMINE, INC.";101003
BOJA;82963;"Bojangles', Inc.";103003
SNAK;86600;"INVENTURE FOODS, INC.";102002
WFM;90839;"WHOLE FOODS MARKET INC";103002
P;91899;"Pandora Media, Inc.";103001
ARO;93605;"AEROPOSTALE INC";
RHT;94011;"RED HAT INC";101003
PRTX;95453;"PROTALEX INC";106002
WINH;97546;"WINHA INTERNATIONAL GROUP LTD";
MYCC;97729;"ClubCorp Holdings, Inc.";103015
KLXI;98588;"KLX Inc.";100008
CALD;100006;"CALLIDUS SOFTWARE INC";101003
SHLD;100266;"SEARS HOLDINGS CORP";103002
CBM;100602;"CAMBREX CORP";106002
MIXX;103135;"MIX 1 LIFE, INC.";
IVTY;103578;"Invuity, Inc.";106003
ESRX;107733;"Express Scripts Holding Co.";106006
AGHI;111361;"Affinion Group Holdings, Inc.";
AGI;111482;"Affinion Group, Inc.";110004
CBI;111879;"CHICAGO BRIDGE & IRON CO N V";100003
SXC;112269;"SunCoke Energy Partners, L.P.";110006
CIK;113301;"Crédit Suisse Asset Management Income Fund, INC.";104001
SPNC;114601;"SPECTRANETICS CORP";106004
ESI;114707;"ITT EDUCATIONAL SERVICES INC";
SFS;114802;"Smart & Final Stores, Inc.";102001
CHSP;115723;"Chesapeake Lodging Trust";109001
WCIC;116367;"WCI Communities, Inc.";
WFT;117829;"Weatherford International plc";107004
ADPT;118952;"Adeptus Health Inc.";
TWX;121635;"TIME WARNER INC.";103001
TST;122759;"THESTREET, INC.";104003
NFX;123505;"NEWFIELD EXPLORATION CO /DE/";107002
SGY;123623;"STONE ENERGY CORP";107002
DNB;125293;"DUN & BRADSTREET CORP/NW";100002
SGM;126240;"STONEGATE MORTGAGE CORP";
SEV;129956;"SEVCON, INC.";101004
SHPGF;132453;"Shire plc";106005
GUID;132676;"Guidance Software, Inc.";101003
BID;136608;SOTHEBYS;103002
ASH;136913;"ASHLAND INC.";110001
NATL;138792;"National Interstate CORP";
SOHU;138944;"SOHU COM INC";101002
RATE;140381;"Bankrate, Inc.";101002
TESO;141183;"TESCO CORP";107004
CNXR;145641;"CONNECTURE INC";106006
COTV;146741;"Cotiviti Holdings, Inc.";101003
MXPT;146869;"MaxPoint Interactive, Inc.";101003
FCS;147401;"FAIRCHILD SEMICONDUCTOR INTERNATIONAL INC";101004
RLOC;148191;"ReachLocal Inc";
BLFS;148798;"BIOLIFE SOLUTIONS INC";106003
CAGU;154936;"CASTLE GROUP INC";109002
PROM;156801;"Propel Media, Inc.";
DDE;157094;"DOVER DOWNS GAMING & ENTERTAINMENT INC";103015
ICPW;161289;"IRONCLAD PERFORMANCE WEAR CORP";100001
HPJ;163221;"Highpower International, Inc.";101001
SPAN;164268;"SPAN AMERICA MEDICAL SYSTEMS INC";106003
SPLS;166539;"STAPLES INC";103002
PRGB;167827;"Protea Biosciences Group, Inc.";
TMED;169714;"TRIMEDYNE INC";
DEST;175862;"Destination Maternity Corp";103002
TIVO;176762;"TIVO INC";101003
BRCD;186307;"BROCADE COMMUNICATIONS SYSTEMS INC";101001
SCG;190587;"SCANA CORP";105001
ACET;191612;"ACETO CORP";106005
GMAN;198131;"Gordmans Stores, Inc.";
FNSR;198959;"FINISAR CORP";101005
BONT;200557;"BON TON STORES INC";103002
SIGM;202034;"SIGMA DESIGNS INC";101004
PERF;209149;"Perfumania Holdings, Inc.";103002
AEPI;210001;"AEP INDUSTRIES INC";103018
USAT;234192;"USA TECHNOLOGIES INC";101003
XCRA;247530;"Xcerra Corp";101004
HRS;248838;"HARRIS CORP /DE/";101005
IDSY;250487;"ID SYSTEMS INC";101005
RDC;252069;"ROWAN COMPANIES PLC";107006
GIMO;252563;"Gigamon Inc.";101005
BRS;255858;"Bristow Group Inc";107004
SFD;256896;"SMITHFIELD FOODS INC";
PHH;257104;"PHH CORP";104002
YHOO;257807;"YAHOO INC";108001
BRCM;261267;"BROADCOM CORP";101004
CA;262416;"CA, INC.";101003
MAMS;265007;"MAM SOFTWARE GROUP, INC.";101003
AXN;329205;"AOXING PHARMACEUTICAL COMPANY, INC.";106005
SSNI;331528;"SILVER SPRING NETWORKS INC";101001
PRGO;334568;"PERRIGO CO";106005
PVHO;340334;"Provision Holding, Inc.";
IMSCQ;340525;"IMPLANT SCIENCES CORP";
RSYS;342891;"RADISYS CORP";101001
SONC;343236;"SONIC CORP";103003
ALJ;344561;"Alon USA Energy, Inc.";107001
TYPE;344785;"Monotype Imaging Holdings Inc.";101003
TSRO;349753;"TESARO, Inc.";106002
DPLO;349954;"Diplomat Pharmacy, Inc.";106005
KTWO;350257;"K2M GROUP HOLDINGS, INC.";106004
IRG;350449;"Ignite Restaurant Group, Inc.";
BBRG;350647;"Bravo Brio Restaurant Group, Inc.";103003
EFH;352819;"Energy Future Holdings Corp /TX/";
ACT;353702;"Actavis, Inc.";
ISIL;355428;"INTERSIL CORP/DE";101004
QCP;356195;"QUALITY CARE PROPERTIES, INC.";109001
SPB;357600;"Spectrum Brands Holdings, Inc.";103004
NUTR;357986;"NUTRACEUTICAL INTERNATIONAL CORP";102002
ABCD;358762;"CAMBIUM LEARNING GROUP, INC.";102006
WRK;359889;"WestRock Co";103018
JCI;360440;"JOHNSON CONTROLS INC";110005
MSCC;361632;"MICROSEMI CORP";101004
FLUG;362943;"FLURIDA GROUP INC";
VSM;375160;"Versum Materials, Inc.";110001
AVGO_old;378100;"Avago Technologies";101004
CI;378114;"CIGNA Corp.";106006
CSRA;378123;"CSRA Inc.";101003
ENDP_old;378135;"Endo International";106005
FTI_old;378150;"FMC Technologies Inc.";107004
GGP_old;378155;"General Growth Properties Inc.";109001
LLL;378176;"L-3 Communications Holdings";100008
MJN;378188;"Mead Johnson";106006
MYL_old;378191;"Mylan N.V.";106005
PX;378201;"Praxair Inc.";110001
COL;378209;"Rockwell Collins";100008
SE;378216;"Spectra Energy Corp.";101003
STJ;378218;"St Jude Medical";106004
ANDV;378224;Andeavor;107001
TSS;378227;"Total System Services";104007
CELG;410976;"CELGENE CORP /DE/";106002
PNRA;412883;"PANERA BREAD CO";103003
ATW;412984;"ATWOOD OCEANICS INC";107006
AGN_old;442340;"Allergan Inc.";106005
ARRS;445801;"Arris Group Inc";101005
CAVM;446086;"Cavium Inc";101004
DFT;446473;"Dupont Fabros Technology Inc";109001
GWR;447280;"Genesee & Wyoming Inc";100010
GXP;447283;"Great Plains Energy Inc";105001
IGT;447449;"International Game Technology";103015
LSI_old;447735;"Lsi Corp";109001
MBFI;447767;"MB Financial Inc";104002
RSPP;448551;"RSP Permian Inc";107006
WGL;449198;"WGL Holdings Inc";105001
WOOF;449230;"Vca Antech Inc";106011
RGC;493690;"Regal Entertainment Group";103001
ATHN;495675;"ATHENAHEALTH INC";101003
MDSO;497390;"Medidata Solutions, Inc.";101003
SNDK;505727;"SANDISK CORP";101001
MWW;507294;"MONSTER WORLDWIDE, INC.";
KND;510383;"KINDRED HEALTHCARE, INC";106011
RMCF;515680;"ROCKY MOUNTAIN CHOCOLATE FACTORY INC";102002
FDC;520475;"FIRST DATA CORP";100002
CDI;531420;"CDI CORP";
CRR;534434;"CARBO CERAMICS INC";107004
Time;535758;"Time Inc.";103026
WMAR;543710;"WEST MARINE INC";103002
CLNT;543877;"Cleantech Solutions International, Inc.,";100001
BSPM;543906;"Biostar Pharmaceuticals, Inc.";106005
TSQ;545597;"Townsquare Media, Inc.";103001
CIE;546550;"Cobalt International Energy, Inc.";107002
ETEC;546873;"EMTEC INC/NJ";
CNND;546895;"CANANDAIGUA NATIONAL CORP";104002
BRRE;547113;"BLUE RIDGE REAL ESTATE CO";
WLB;596565;"WESTMORELAND COAL Co";110006
IPXL;625184;"IMPAX LABORATORIES INC";106005
TOWR;625334;"Tower International, Inc.";103005
TVPT;625611;"Travelport Worldwide LTD";103015
WIN;625612;"WINDSTREAM HOLDINGS, INC.";108001
LDOS_old;625661;"Leidos, Inc.";101003
CRZO;628031;"CARRIZO OIL & GAS INC";107002
REN;637543;"Resolute Energy Corp";107002
FMSA;645665;"FAIRMOUNT SANTROL HOLDINGS INC.";107004
GCI;651516;"Gannett Co., Inc.";103026
WEB;651626;"WEB.COM GROUP, INC.";101002
XOXO;651859;"XO GROUP INC.";101002
NLN;652800;"NEULION, INC.";
RLJE;653411;"RLJ ENTERTAINMENT, INC.";103001
IHRT;653413;"iHeartMedia, Inc.";103001
GSEG;654541;"SATYA WORLDWIDE, INC.";
CTOP;658373;"Ceetop Inc.";
TCNT;658757;"TOUCAN INTERACTIVE CORP";
RIHT;658986;"RIGHTSCORP, INC.";
VAPE;659172;"Vape Holdings, Inc.";
MJTK;659836;"CANNASYS INC";
MMEG;659865;"MOMENTOUS ENTERTAINMENT GROUP INC";
MSGO;660196;"Mister Goody, Inc.";
SANP;660201;"SANTO MINING CORP.";
UOLI;660762;"UONLIVE CORP";100013
SIGN;661042;"SIGNET INTERNATIONAL HOLDINGS, INC.";100013
PEDH;662413;"PEOPLES EDUCATIONAL HOLDINGS";
CWRL;662568;"Cornerworld Corp";
MXMG;662984;"MAXIMA GROUP INC.";
AJBI;663635;"AMI JAMES BRANDS, INC.";
MECK;666666;"Mecklermedia Corp";
OMGB;667156;"OMEGA BRANDS INC.";
FLLZ;667668;"Fellazo Corp";
CMND;667728;"CALEMINDER INC";
GDI;668481;"GARDNER DENVER INC";101001
CKP;669154;"CHECKPOINT SYSTEMS INC";103018
BPL;669884;"BUCKEYE PARTNERS, L.P.";107003
HDP;670518;"Hortonworks, Inc.";101003
ARS;670859;"Aleris International, Inc.";
SHLM;671141;"SCHULMAN A INC";110001
BXC;673388;"BlueLinx Holdings Inc.";110005
ARCW;674718;"ARC Group Worldwide, Inc.";100001
SVU;684097;"SUPERVALU INC";102001
BMS;687804;"BEMIS CO INC";103018
WPTH;687927;"Westport Energy Holdings Inc.";
QSIM;689588;"QUANTUMSPHERE, INC.";
HCOM;692076;"Hawaiian Telcom Holdco, Inc.";108001
ARMK_old;692435;"Aramark Services, Inc.";103003
SYNT;693332;"SYNTEL INC";101003
MDXG;693702;"MIMEDX GROUP, INC.";106004
TIS;693955;"Orchids Paper Products CO /DE";102002
MB;698225;"MINDBODY, Inc.";101003
DYN;703911;"DYNEGY INC.";105002
GLBL;704271;"TERRAFORM GLOBAL, INC.";105002
CQH;704560;"Cheniere Energy Partners LP Holdings, LLC";107003
LEVB;705447;"Level Brands, Inc.";103011
ASCMA;707350;"Ascent Capital Group, Inc.";100007
HEMA;708324;"HEMACARE CORP /CA/";
HTM;709126;"US GEOTHERMAL INC";105002
FRP;710987;"FAIRPOINT COMMUNICATIONS INC";
DATA;711049;"Tableau Software Inc";101003
APU;723175;"AMERIGAS PARTNERS LP";105001
SSYS;727537;"STRATASYS INC";101001
QTNA;734346;"QUANTENNA COMMUNICATIONS INC";101004
XSPY;734429;"Spy Inc.";103015
ARTX;739639;"AROTECH CORP";100001
APTI;741619;"Apptio Inc";101003
MAA;744578;"MID AMERICA APARTMENT COMMUNITIES INC.";109001
WCG;745218;"WELLCARE HEALTH PLANS, INC.";106006
STE;749030;"STERIS plc";106003
MXWL;755086;"MAXWELL TECHNOLOGIES INC";101001
ESL;758715;"ESTERLINE TECHNOLOGIES CORP";100008
ECYT;760760;"ENDOCYTE INC";106002
BKS;763488;"BARNES & NOBLE INC";103002
RA;774807;"RDA Holding Co.";104001
GHDX;776327;"GENOMIC HEALTH INC";106001
BRSS;778121;"GLOBAL BRASS & COPPER HOLDINGS, INC.";100001
SRCI;786501;"SRC Energy Inc.";107002
LGCY;795422;"Legacy Reserves Inc.";107002
IMDZ;809437;"IMMUNE DESIGN CORP.";106002
CHJI;815913;"CHINA CHANGJIANG MINING & NEW ENERGY COMPANY, LTD.";
OMED;819110;"OncoMed Pharmaceuticals Inc";106002
AB;823898;"ALLIANCEBERNSTEIN HOLDING L.P.";104001
GAMZ;847387;"Gamzio Mobile, Inc.";
CCE;849813;"COCA-COLA REFRESHMENTS USA, INC.";102005
YGYI;858111;"Youngevity International, Inc.";102002
KONA;884107;"KONA GRILL INC";103003
SWI;885119;"SolarWinds, Inc.";101003
CBLK;896985;"Carbon Black, Inc.";101003
ECA;897579;"ENCANA CORP";107002
ANDX;904346;"ANDEAVOR LOGISTICS LP";107003
JAKK;908372;"JAKKS PACIFIC INC";103015
AREX;919131;"Approach Resources Inc";
CYIG;947023;"SPRING PHARMACEUTICAL GROUP, INC.";
LSYN;954544;"Liberated Syndication Inc.";
VIAB;378236;"Viacom Inc.";103001
JACK;682281;"JACK IN THE BOX INC /NEW/";103003
SYMC;427444;"SYMANTEC CORP";101003
S;353395;"SPRINT Corp";108001
FRD;543788;"FRIEDMAN INDUSTRIES INC";110007
WSTL;543789;"WESTELL TECHNOLOGIES INC";101005
Mark;652365;"REMARK HOLDINGS, INC.";101002
NUAN;448077;"Nuance Communications Inc";101003
NWS;160346;"NEWS CORP";103001
GEOS;357500;"GEOSPACE TECHNOLOGIES CORP";107004
VLRX;867483;"Valeritas Holdings Inc.";106003
ABMC;160965;"AMERICAN BIO MEDICA CORP";106002
RMBL;647388;"RumbleON, Inc.";103002
MNTM;629989;"Mount TAM Biotechnologies, Inc.";
SORL;543973;"SORL Auto Parts Inc";103005
NTRI;346874;"NUTRI SYSTEM INC /DE/";103020
IMPV;131347;"IMPERVA INC";101003
SMA;893218;"Symmetry Medical Inc.";
CIDM;620342;"Cinedigm Corp.";103001
YOGA;826179;"YogaWorks, Inc.";103020
ARQL;795983;"ARQULE INC";106002
CALL;144735;"MAGICJACK VOCALTEC LTD";108001
CMLS;659310;"CUMULUS MEDIA INC";103001
TLCC;156530;"TWINLAB CONSOLIDATED HOLDINGS, INC.";
LEE;652664;"LEE ENTERPRISES, INC";103026
SHOR;231330;"ShoreTel Inc";101005
PRXL;210352;"PAREXEL INTERNATIONAL CORP";106001
IFON;689587;"Cool Holdings, Inc.";101005
WAIR;359379;"Wesco Aircraft Holdings, Inc";100005
PCMI;898543;"PCM, INC.";101001
ALJJ;374775;"ALJ REGIONAL HOLDINGS INC";100002
TUES;668563;"TUESDAY MORNING CORP/DE";102001
AVNW;208290;"AVIAT NETWORKS, INC.";101005
CMRO;692525;"COMARCO INC";101005
AOSL;175314;"ALPHA & OMEGA SEMICONDUCTOR Ltd";101004
WDC;250582;"WESTERN DIGITAL CORP";101001
COTY;376164;"COTY INC.";102002
NWY;33184;"New York & Company, Inc.";103002
HOME;233408;"At Home Group Inc.";103002
COOL;546690;"COOL TECHNOLOGIES, INC.";106002
BVSN;156413;"BROADVISION INC";101003
NWGI;360213;"Newgioco Group, Inc.";
LMB;733746;"Limbach Holdings, Inc.";100003
BGG;252726;"BRIGGS & STRATTON CORP";100001
ACLZ;655300;"Accelerize Inc.";
UBNT;503387;"Ubiquiti Networks, Inc.";101005
GRMM;647541;"Grom Social Enterprises, Inc.";
ITG;142922;"INVESTMENT TECHNOLOGY GROUP, INC.";104003
ALR;139220;"ALERE INC.";106001
SNI;378211;"Scripps Networks Interactive Inc.";103001
SMRT;45048;"STEIN MART INC";103002
JILL;680726;"J.Jill, Inc.";103002
IHT;244789;"INNSUITES HOSPITALITY TRUST";109001
AAC;939324;"AAC Holdings, Inc.";
LTRX;172507;"LANTRONIX INC";101005
SSI;42463;"STAGE STORES INC";103002
VOXX;672273;"VOXX International Corp";103005
CGA;532888;"China Green Agriculture, Inc.";110003
VNCE;198318;"VINCE HOLDING CORP.";103004
SOTK;94282;"SONO TEK CORP";101001
PIR;244053;"PIER 1 IMPORTS INC/DE";103002
PKE;89458;"PARK ELECTROCHEMICAL CORP";101004
VIDE;95336;"VIDEO DISPLAY CORP";101001
LEA;610198;"LEAR CORP";103005
CLF;754906;"CLEVELAND-CLIFFS INC.";110004
XLNX;396684;"XILINX INC";101004
LOGI;353811;"LOGITECH INTERNATIONAL SA";101001
SCSC;177685;"SCANSOURCE INC";101001
QSII;497184;"QUALITY SYSTEMS, INC";101003
RTN;354596;"RAYTHEON CO/";100008
UPS;106423;"UNITED PARCEL SERVICE INC";100010
HAS;249756;"HASBRO INC";103015
KIM;378175;"Kimco Realty";109001
PMD;512201;"PSYCHEMEDICS CORP";106001
UTX;261978;"UNITED TECHNOLOGIES CORP /DE/";100008
VTR;398980;"VENTAS INC";109001
CUBE;117529;CubeSmart;109001
ITW;378165;"Illinois Tool Works";100001
EME;446597;"Emcor Group Inc";100003
EIX;378134;"Edison International";105001
AGYS;249502;"AGILYSYS INC";101003
FSLR;260908;"FIRST SOLAR, INC.";101004
BC;121407;"BRUNSWICK CORP";103015
ON;136025;"ON SEMICONDUCTOR CORP";101004
RGS;171506;"REGIS CORP";103020
ERIE;446629;"Erie Indemnity Co";104003
FTV;378151;"Fortive Corp";101001
AIMC;773555;"Altra Industrial Motion Corp.";100001
ROCK;548420;"GIBRALTAR INDUSTRIES, INC.";110005
PETS;820678;"PETMED EXPRESS INC";102001
RRC;110931;"RANGE RESOURCES CORP";107002
FHB;210774;"FIRST HAWAIIAN, INC.";104002
DRQ;113753;"DRIL-QUIP INC";107004
BCO;494050;"BRINKS CO";100007
POOL;448357;"Pool Corp";103015
CRUS;674434;"CIRRUS LOGIC INC";101004
AN;66437;"AUTONATION, INC.";103005
ABBV;61199;"AbbVie Inc.";106005
RCL;403292;"ROYAL CARIBBEAN CRUISES LTD";103015
R;378210;"Ryder System";100007
FLEX;116586;"FLEXTRONICS INTERNATIONAL LTD.";101001
CDR;664567;"CEDAR REALTY TRUST, INC.";109001
ENVA;625336;"Enova International, Inc.";104007
ACCO;120923;"ACCO BRANDS Corp";100001
FET;124637;"FORUM ENERGY TECHNOLOGIES, INC.";107004
CLR;101392;"CONTINENTAL RESOURCES, INC";107002
FMC;378149;"FMC Corporation";110001
NI;119873;"NISOURCE INC/DE";105001
AKS;671046;"AK STEEL HOLDING CORP";110007
AAWW;762204;"ATLAS AIR WORLDWIDE HOLDINGS INC";100010
BOKF;344670;"BOK FINANCIAL CORP ET AL";104002
SPNE;147451;"SeaSpine Holdings Corp";106004
CB;378112;"Chubb Limited";104006
MCK;380928;"MCKESSON CORP";106014
ALSN;445706;"Allison Transmission Holdings Inc";103005
AMCX;445716;"Amc Networks Inc";103001
ACAD;445591;"Acadia Pharmaceuticals Inc";106002
IVZ;378170;"Invesco Ltd.";104001
ETSY;469839;"ETSY INC";103002
ANIK;823284;"Anika Therapeutics, Inc.";106002
HCCI;861202;"Heritage-Crystal Clean, Inc.";100001
ECL;378133;"Ecolab Inc.";110001
OPY;505723;"OPPENHEIMER HOLDINGS INC";104003
MPX;953278;"MARINE PRODUCTS CORP";103015
LH;378177;"Laboratory Corp. of America Holding";106001
ABG;545489;"ASBURY AUTOMOTIVE GROUP INC";103005
LIVN;678892;"LivaNova PLC";106004
APPF;959861;"APPFOLIO INC";101003
CDNA;171003;"CareDx, Inc.";106001
EVA;900872;"Enviva Partners, LP";110002
BLUE;787981;"bluebird bio, Inc.";106002
NVCR;440850;"Novocure Ltd";106003
DMRC;110139;"Digimarc CORP";101003
INT;344219;"WORLD FUEL SERVICES CORP";107001
AKRX;195622;"AKORN INC";106005
CCK;446122;"Crown Holdings Inc";103018
WAL;345773;"WESTERN ALLIANCE BANCORPORATION";104002
Golf;370220;"Acushnet Holdings Corp.";103015
STI;335922;"SUNTRUST BANKS INC";104002
XYL;124467;"Xylem Inc.";100001
EGHT;36662;"8X8 INC /DE/";101003
AGR;709430;"Avangrid, Inc.";105001
SONS;909370;"Ribbon Communications Inc.";108001
MUR;333627;"MURPHY OIL CORP /DE";107002
AAON;919501;"AAON INC";100001
BOOT;39510;"Boot Barn Holdings, Inc.";103002
PBH;641370;"Prestige Brands Holdings, Inc.";106014
HMHC;651625;"Houghton Mifflin Harcourt Co";102006
RAIL;543593;"FreightCar America, Inc.";100010
MC;878834;"Moelis & Co";104001
STLD;978926;"STEEL DYNAMICS INC";110007
LSI;901127;"LIFE STORAGE, INC.";109001
CRTO;884751;"Criteo S.A.";101002
STBA;347280;"S&T BANCORP INC";104002
MSI;333970;"Motorola Solutions, Inc.";101005
ABMD;445587;"Abiomed Inc";106004
RS;448547;"Reliance Steel & Aluminum Co";110007
WSBC;739365;"WESBANCO INC";104002
AVP;335142;"AVON PRODUCTS INC";102002
W;417451;"Wayfair Inc.";103002
FCPT;623532;"Four Corners Property Trust, Inc.";109001
CTSH;128066;"COGNIZANT TECHNOLOGY SOLUTIONS CORP";101003
ALGN;445691;"Align Technology Inc";106004
CSLT;494803;"CASTLIGHT HEALTH, INC.";101003
TWLO;670420;"TWILIO INC";101003
WPX;449237;"WPX Energy Inc";107002
CRVS;808943;"Corvus Pharmaceuticals, Inc.";106002
APA;254576;"APACHE CORP";107002
SRCL;101113;"STERICYCLE INC";100004
EQT;378136;"EQT Corporation";107002
VFC;330907;"V F CORP";103004
MAN;348449;"ManpowerGroup Inc.";100011
FLR;378148;"Fluor Corp.";100003
LYV;682157;"Live Nation Entertainment, Inc.";103001
ZNGA;418866;"ZYNGA INC";101003
CDW;683318;"CDW Corp";101003
HLS;117690;"HEALTHSOUTH CORP";106011
FLIR;367930;"FLIR SYSTEMS INC";101001
EXTR;187330;"EXTREME NETWORKS INC";101005
WFC;58953;"WELLS FARGO & COMPANY/MN";104002
ALGT;735180;"Allegiant Travel CO";100006
PWR;378205;"Quanta Services Inc.";100003
WINA;102395;"WINMARK CORP";103002
TXRH;821877;"Texas Roadhouse, Inc.";103003
EXP;110585;"EAGLE MATERIALS INC";110005
PLPC;728955;"PREFORMED LINE PRODUCTS CO";101001
PRTS;675964;"U.S. Auto Parts Network, Inc.";103002
AMG;62475;"AFFILIATED MANAGERS GROUP, INC.";104001
CNSL;897291;"Consolidated Communications Holdings, Inc.";108001
ROP;119446;"ROPER TECHNOLOGIES INC";100001
GNTX;327200;"GENTEX CORP";103005
SWM;803493;"SCHWEITZER MAUDUIT INTERNATIONAL INC";110002
SAFT;250043;"SAFETY INSURANCE GROUP INC";104006
JBHT;378173;"J. B. Hunt Transport Services";100010
MPWR;118204;"MONOLITHIC POWER SYSTEMS INC";101004
EMN;122948;"EASTMAN CHEMICAL CO";110001
LPG;976577;"DORIAN LPG LTD.";
CFMS;613117;"ConforMIS Inc";106003
NAVI;551008;"NAVIENT CORP";104007
SRE;378214;"Sempra Energy";105001
OMCL;495083;"OMNICELL, Inc";101003
MHK;333439;"MOHAWK INDUSTRIES INC";103004
BJRI;537369;"BJs RESTAURANTS INC";103003
D;189087;"DOMINION RESOURCES INC /VA/";105001
UA;80553;"Under Armour, Inc.";103004
GPOR;785453;"GULFPORT ENERGY CORP";107002
APPS;826035;"Digital Turbine, Inc.";101003
HHC;136247;"Howard Hughes Corp";109002
PJT;158528;"PJT Partners Inc.";104003
NPTN;364355;"NEOPHOTONICS CORP";101004
RGA;448474;"Reinsurance Group Of America Inc";104013
CPT;446323;"Camden Property Trust";109001
ALEX;664573;"Alexander & Baldwin, Inc.";109001
SMSI;504067;"SMITH MICRO SOFTWARE INC";101003
CCI;378122;"Crown Castle International Corp.";108001
MOBL;118286;"MOBILEIRON, INC.";
CY;526074;"CYPRESS SEMICONDUCTOR CORP /DE/";101004
VSTM;135964;"Verastem, Inc.";106002
MDR;638112;"MCDERMOTT INTERNATIONAL INC";107004
MPC;353184;"Marathon Petroleum Corp";107001
PNFP;783539;"PINNACLE FINANCIAL PARTNERS INC";104002
BIO;130356;"BIO RAD LABORATORIES INC";106001
IFF;378169;"Intl Flavors & Fragrances";110001
HLI;65213;"HOULIHAN LOKEY, INC.";104003
CBSH;593216;"COMMERCE BANCSHARES INC /MO/";104002
BMRN;135371;"BIOMARIN PHARMACEUTICAL INC";106002
AMOT;126799;"ALLIED MOTION TECHNOLOGIES INC";101001
QRVO;35151;"Qorvo, Inc.";101004
SRRA;809435;"Sierra Oncology, Inc.";106002
HABT;639722;"Habit Restaurants, Inc.";103003
SUP;826868;"SUPERIOR INDUSTRIES INTERNATIONAL INC";103005
TRMB;627855;"TRIMBLE INC.";101001
CRC;822165;"California Resources Corp";107002
UVE;529179;"UNIVERSAL INSURANCE HOLDINGS, INC.";104006
DCPH;785694;"Deciphera Pharmaceuticals, Inc.";106002
GSIT;48159;"GSI TECHNOLOGY INC";101004
OII;638114;"OCEANEERING INTERNATIONAL INC";107004
TPB;58275;"Turning Point Brands, Inc.";102003
PNC;348075;"PNC FINANCIAL SERVICES GROUP, INC.";104002
NOVT;728364;"NOVANTA INC";101001
RCUS;790458;"Arcus Biosciences, Inc.";106002
CLAR;569146;"Clarus Corp";103015
KKR;805180;"KKR & Co. Inc.";104001
GRPN;639037;"Groupon, Inc.";101002
NERV;254280;"Minerva Neurosciences, Inc.";106002
AMSC;33387;"AMERICAN SUPERCONDUCTOR CORP /DE/";101001
AFG;485236;"AMERICAN FINANCIAL GROUP INC";104006
