Ticker;SimFinId;"Company Name";IndustryId
XEC;378115;"Cimarex Energy";107002
EXR;130051;"Extra Space Storage Inc.";109001
FRGI;625539;"Fiesta Restaurant Group, Inc.";103003
XNCR;781832;"Xencor Inc";106002
EVLO;807946;"Evelo Biosciences, Inc.";106002
ICPT;72077;"INTERCEPT PHARMACEUTICALS INC";106002
ROL;744726;"ROLLINS INC";100002
RT;330525;"RUBY TUESDAY INC";103003
CZR;821879;"CAESARS ENTERTAINMENT Corp";103015
MS;86439;"MORGAN STANLEY";104003
VEC;710316;"Vectrus, Inc.";100002
ARLP;786231;"ALLIANCE RESOURCE PARTNERS LP";110006
NLST;164920;"NETLIST INC";101004
MYL;333504;"Mylan N.V.";106005
CSWI;49347;"CSW INDUSTRIALS, INC.";100001
LOV;147014;"SPARK NETWORKS INC";101002
TRNS;60740;"TRANSCAT INC";101001
DLX;639822;"DELUXE CORP";100002
CCXI;795982;"ChemoCentryx, Inc.";106002
NHTC;511953;"NATURAL HEALTH TRENDS CORP";102002
RIGL;909018;"RIGEL PHARMACEUTICALS INC";106002
REAL;978937;"TheRealReal, Inc.";103002
IMGN;82671;"IMMUNOGEN INC";106002
OFLX;728561;"Omega Flex, Inc.";100001
WTR;449267;"Aqua America Inc";105001
UIHC;774910;"UNITED INSURANCE HOLDINGS CORP.";104006
TEN;534666;"TENNECO INC";103005
ITCI;825240;"Intra-Cellular Therapies, Inc.";106002
AAN;441241;"AARON'S INC";100007
CTIC;809274;"CTI BIOPHARMA CORP";106002
BHF;696260;"Brighthouse Financial, Inc.";104004
AFI;155205;"Armstrong Flooring, Inc.";110005
NWL;378194;"Newell Rubbermaid Co.";102002
PKI;378197;PerkinElmer;106001
AGNC;445654;"American Capital Agency Corp";109001
AVGR;896087;"Avinger Inc";106004
PI;182875;"IMPINJ INC";101001
TYME;809189;"TYME TECHNOLOGIES, INC.";106002
FIVN;901361;"Five9, Inc.";101003
CPSI;497906;"Computer Programs & Systems Inc";101003
IPAR;853111;"INTER PARFUMS INC";102002
EVH;146041;"Evolent Health, Inc.";101003
EVRI;917372;"Everi Holdings Inc.";
ZBH;378249;"Zimmer Biomet Holdings";106004
MAR;98192;"MARRIOTT INTERNATIONAL INC /MD/";103015
MET;380562;"METLIFE INC";104004
CHK;378111;"Chesapeake Energy";107002
MGM;139431;"MGM Resorts International";103015
AVB;66223;"AVALONBAY COMMUNITIES INC";109001
ARNC;195506;Arconic;100001
CNK;760762;"Cinemark Holdings, Inc.";103001
LEG;378178;"Leggett & Platt";103004
BGSF;346052;"BG Staffing, Inc.";100011
LKQ;124743;"LKQ CORP";103005
Mac;378184;Macerich;109001
IPI;260195;"Intrepid Potash, Inc.";110003
FMBH;743187;"FIRST MID ILLINOIS BANCSHARES INC";104002
SHO;448662;"Sunstone Hotel Investors Inc";109001
WRI;449242;"Weingarten Realty Investors";109001
OXFD;124252;"Oxford Immunotec Global PLC";106001
OUT;706846;"OUTFRONT Media Inc.";109001
SNCR;747268;"SYNCHRONOSS TECHNOLOGIES INC";101003
HCHC;625571;"HC2 HOLDINGS, INC.";108001
FNJN;679470;"FINJAN HOLDINGS, INC.";101003
BBSI;684470;"BARRETT BUSINESS SERVICES INC";100011
SWX;448826;"Southwest Gas Corp";105001
LUNA;816577;"LUNA INNOVATIONS INC";101001
HGEN;263238;"KALOBIOS PHARMACEUTICALS INC";
ZYNE;901704;"Zynerba Pharmaceuticals, Inc.";106002
JCS;945747;"COMMUNICATIONS SYSTEMS INC";108001
UPWK;898008;"Upwork Inc.";101002
PGR;378203;"Progressive Corp.";104006
PPL;26853;"PPL Corp";105001
ARA;84598;"American Renal Associates Holdings, Inc.";106001
MTBC;497698;"MEDICAL TRANSCRIPTION BILLING, CORP";101003
ARAY;173115;"ACCURAY INC";106004
GERN;793173;"GERON CORP";106002
TUP;125534;"TUPPERWARE BRANDS CORP";103018
NEWR;908918;"NEW RELIC, INC.";101003
SERV;749230;"SERVICEMASTER GLOBAL HOLDINGS INC";100002
FLO;531177;"FLOWERS FOODS INC";102002
TTGT;652015;"TechTarget Inc";101002
TBIO;941303;"Translate Bio, Inc.";
FPRX;378616;"FIVE PRIME THERAPEUTICS INC";106002
CLBS;798466;"CALADRIUS BIOSCIENCES, INC.";106002
TLRA;646927;"Telaria, Inc.";101003
MBWM;815912;"MERCANTILE BANK CORP";104002
ORLY;334679;"O REILLY AUTOMOTIVE INC";103002
JLL;122208;"JONES LANG LASALLE INC";109002
LTRPA;651624;"Liberty TripAdvisor Holdings, Inc.";101002
BHE;95106;"BENCHMARK ELECTRONICS INC";101001
NEPH;138152;"NEPHROS INC";106003
NUE;334772;"NUCOR CORP";110007
TRIP;89539;"TripAdvisor, Inc.";103015
CME;378116;"CME Group Inc.";104003
TCX;651784;"TUCOWS INC /PA/";101002
FSCT;897042;"FORESCOUT TECHNOLOGIES, INC";101003
EA;372651;"ELECTRONIC ARTS INC.";101003
ENS;35886;EnerSys;101001
OMI;347188;"OWENS & MINOR INC/VA/";106014
VER;543421;"VEREIT, Inc.";109001
BLCM;808260;"BELLICUM PHARMACEUTICALS, INC";106002
BAX;254808;"BAXTER INTERNATIONAL INC";106003
WNC;109798;"WABASH NATIONAL CORP /DE";100012
MGNX;790123;"MACROGENICS INC";106002
WBC;102132;"WABCO Holdings Inc.";103005
NLNK;809595;"NEWLINK GENETICS CORP";106002
LBTYA;670717;"Liberty Global plc";108001
MCHP;333440;"MICROCHIP TECHNOLOGY INC";101004
WYNN;378245;"Wynn Resorts Ltd";103015
BR;143497;"BROADRIDGE FINANCIAL SOLUTIONS, INC.";100002
ICHR;926863;"ICHOR HOLDINGS, LTD.";
BABY;497305;"Natus Medical Inc";106004
VSLR;809892;"Vivint Solar, Inc.";101004
IONS;855206;"IONIS PHARMACEUTICALS INC";106002
OMP;914862;"Oasis Midstream Partners LP";
SCOR;896179;"COMSCORE, INC.";103011
SGMO;773304;"SANGAMO THERAPEUTICS, INC";106002
CVGI;773452;"Commercial Vehicle Group, Inc.";103005
GEL;767446;"GENESIS ENERGY LP";107003
PXD;378199;"Pioneer Natural Resources";107002
MLAB;43619;"MESA LABORATORIES INC /CO";101001
ELY;434282;"CALLAWAY GOLF CO";103015
TPIC;180206;"TPI COMPOSITES, INC";100001
AYR;825458;"Aircastle LTD";100007
LTHM;920443;"Livent Corp.";
PDFS;606334;"PDF SOLUTIONS INC";101003
UBER;914943;"Uber Technologies, Inc";103015
BFAM;132997;"BRIGHT HORIZONS FAMILY SOLUTIONS INC.";103020
CBG;378105;"CBRE Group";109002
ALB;132877;"ALBEMARLE CORP";110001
UHAL;449042;Amerco;100007
TECH;176917;"BIO-TECHNE Corp";106002
AES;62329;"AES CORP";105001
CWEN;904225;"Clearway Energy, Inc.";105001
MRSN;808876;"Mersana Therapeutics, Inc.";106002
PODD;349262;"INSULET CORP";106003
EOG;100699;"EOG RESOURCES INC";107002
MKSI;447843;"MKS Instruments Inc";101001
IBOC;369401;"INTERNATIONAL BANCSHARES CORP";104002
REI;942590;"RING ENERGY, INC.";
RL;331016;"RALPH LAUREN CORP";103004
HRTG;640779;"Heritage Insurance Holdings, Inc.";104006
CNDT;716302;"CONDUENT Inc";100002
AJX;90767;"Great Ajax Corp.";109001
AE;191518;"ADAMS RESOURCES & ENERGY, INC.";107005
PGC;726431;"PEAPACK GLADSTONE FINANCIAL CORP";104002
SLG;127650;"SL GREEN REALTY CORP";109001
CRIS;168118;"CURIS INC";106002
IVDN;258246;"INNOVATIVE DESIGNS INC";103002
PGNX;795979;"PROGENICS PHARMACEUTICALS INC";106002
TZOO;515536;TRAVELZOO;101002
GMED;617302;"GLOBUS MEDICAL INC";106004
FNB;446814;"FNB Corp";104002
GRUB;433759;"GrubHub Inc.";101002
KRO;726370;"KRONOS WORLDWIDE INC";110001
HEAR;817639;"Turtle Beach Corp";101005
TGNA;378222;Tegna;103001
EB;909936;"Eventbrite, Inc.";101003
UFS;890747;"Domtar CORP";110002
BCOR;651518;"BLUCORA, INC.";104001
WEC;378244;"Wisconsin Energy Corporation";105001
RYAM;124551;"RAYONIER ADVANCED MATERIALS INC.";110001
ALTR;686620;"Altair Engineering Inc.";101003
PACB;81196;"PACIFIC BIOSCIENCES OF CALIFORNIA, INC.";106001
SEAS;785588;"SeaWorld Entertainment, Inc.";103015
CMCO;899253;"COLUMBUS MCKINNON CORP";100009
VGR;726203;"VECTOR GROUP LTD";102003
FOSL;419656;"Fossil Group, Inc.";103004
MGEE;703431;"MGE ENERGY INC";105001
PGTI;127570;"PGT, Inc.";110005
AAOI;671827;"APPLIED OPTOELECTRONICS, INC.";101004
NCR;854994;"NCR CORP";101003
ACLS;670942;"AXCELIS TECHNOLOGIES INC";101004
RESI;137841;"Altisource Residential Corp";104001
ADRO;781554;"ADURO BIOTECH, INC.";106002
ATVI;243;"Activision Blizzard";101003
NKTR;526216;"NEKTAR THERAPEUTICS";106002
BNFT;967945;Benefitfocus,Inc.;101002
PK;641161;"Park Hotels & Resorts Inc.";109001
DPS;378130;"Dr Pepper Snapple Group";102005
TRUE;81812;"TrueCar, Inc.";101002
PBYI;668565;"PUMA BIOTECHNOLOGY, INC.";106002
ZGNX;816789;"ZOGENIX, INC.";106005
ULH;682408;"UNIVERSAL LOGISTICS HOLDINGS, INC.";100010
LCUT;276271;"LIFETIME BRANDS, INC";103004
SYNA;260659;"SYNAPTICS Inc";101003
GRA;127797;"W R GRACE & CO";110001
DISCA;120376;"Discovery Communications, Inc.";103001
NATR;687929;"NATURES SUNSHINE PRODUCTS INC";102002
GLP;861498;"GLOBAL PARTNERS LP";107003
TGI;629705;"TRIUMPH GROUP INC";100008
PFE;262090;"PFIZER INC";106005
ETE;767563;"Energy Transfer LP";107003
ZIOP;795980;"ZIOPHARM ONCOLOGY INC";106002
CAH;159950;"CARDINAL HEALTH INC";106014
ACRX;113247;"ACELRX PHARMACEUTICALS INC";106004
SJI;525920;"SOUTH JERSEY INDUSTRIES INC";105001
PAH;687589;"Platform Specialty Products Corp";110001
BBGI;652265;"BEASLEY BROADCAST GROUP INC";103001
ANGI;647538;"ANGI Homeservices Inc.";101002
GWRS;761716;"Global Water Resources, Inc.";105001
IAC;647051;IAC/INTERACTIVECORP;101002
KOPN;807728;"KOPIN CORP";101004
CNP;378108;"CenterPoint Energy";105001
LFGR;652547;"LEAF GROUP LTD.";101002
MTCH;647179;"Match Group, Inc.";101002
XRAY;378126;"Dentsply Sirona";106003
BK;467599;"Bank of New York Mellon Corp";104001
CPRI;38287;"Capri Holdings Ltd";103004
ADVM;702608;"Adverum Biotechnologies, Inc.";106002
AVA;703252;"AVISTA CORP";105001
ES;378141;"Eversource Energy";105001
ITI;59550;"ITERIS, INC.";101005
XONE;823071;"ExOne Co";100001
FISV;378146;"Fiserv Inc";100002
NBL;249388;"NOBLE ENERGY INC";107002
UTMD;515633;"UTAH MEDICAL PRODUCTS INC";106003
MVIS;815811;"MICROVISION, INC.";101001
DVAX;138695;"DYNAVAX TECHNOLOGIES CORP";106002
SNH;448715;"Senior Housing Properties Trust";109001
TRC;669774;"TEJON RANCH CO";109002
PSTI;201828;"PLURISTEM THERAPEUTICS INC";106002
LKSD;941948;"LSC Communications, Inc.";
SRT;144111;"StarTek, Inc.";100002
HMTV;652016;"HEMISPHERE MEDIA GROUP, INC.";108001
PNW;327292;"PINNACLE WEST CAPITAL CORP";105001
PESI;664574;"PERMA FIX ENVIRONMENTAL SERVICES INC";100004
RCII;515845;"RENT A CENTER INC DE";100007
SPPI;53529;"SPECTRUM PHARMACEUTICALS INC";106002
ATRO;683677;"ASTRONICS CORP";100008
ONVO;53151;"ORGANOVO HOLDINGS, INC.";106001
TWI;795301;"TITAN INTERNATIONAL INC";100009
LXRX;56235;"LEXICON PHARMACEUTICALS, INC.";106002
EEFT;484269;"EURONET WORLDWIDE INC";100002
PACW;537548;"PACWEST BANCORP";104002
COLM;446285;"Columbia Sportswear Co";103004
CTMX;789985;"CytomX Therapeutics, Inc.";106002
HGR;626019;"HANGER, INC.";
BKI;889703;"Black Knight, Inc.";101003
PRSC;492538;"PROVIDENCE SERVICE CORP";106011
MCFT;208137;"MCBC Holdings, Inc.";103005
VSTO;158610;"Vista Outdoor Inc.";103015
ZAGG;903954;"ZAGG Inc";103002
ABTL;445589;"Autobytel Inc";101002
NVAX;826389;"NOVAVAX INC";106002
CPS;530203;"Cooper-Standard Holdings Inc.";103005
CVSI;150939;"CV Sciences, Inc.";
GH;882847;"Guardant Health, Inc.";106001
RUSHA;909600;"RUSH ENTERPRISES INC \TX\";103005
FITB;378145;"Fifth Third Bancorp";104002
DXPE;674720;"DXP ENTERPRISES INC";100005
QUOT;651172;"Quotient Technology Inc.";103011
APVO;819111;"Aptevo Therapeutics Inc.";106002
OPRX;654256;"OptimizeRx Corp";101003
RKDA;824887;"Arcadia Biosciences, Inc.";110003
ANSS;126145;"ANSYS INC";101003
ALSK;899013;"ALASKA COMMUNICATIONS SYSTEMS GROUP INC";108001
GLYC;790345;"GLYCOMIMETICS INC";106002
AGCO;365265;"AGCO CORP /DE";100009
SDPI;745554;"Superior Drilling Products, Inc.";107004
ALRN;815574;"AILERON THERAPEUTICS INC";106002
NK;786262;"NantKwest, Inc.";106002
TRNC;627811;"tronc, Inc.";103026
SEE;378213;"Sealed Air";103018
CAKE;817638;"CHEESECAKE FACTORY INC";103003
AIZ;66661;"ASSURANT INC";104005
NLSN;333689;"Nielsen Holdings plc";100002
SCHW;378109;"Charles Schwab Corporation";104003
HIL;420734;"Hill International, Inc.";100002
MNST;333441;"Monster Beverage Corp";102005
BLK;914;"BlackRock, Inc.";104001
LNT;119577;"ALLIANT ENERGY CORP";105001
MRAM;906016;"EVERSPIN TECHNOLOGIES INC";101004
PUB;363174;"People's Utah Bancorp";104002
OTTR;703658;"Otter Tail Corp";105001
AIRI;166965;"AIR INDUSTRIES GROUP";100008
TTWO;372538;"TAKE TWO INTERACTIVE SOFTWARE INC";101003
G;446906;"Genpact LTD";100002
EGY;699964;"VAALCO ENERGY INC /DE/";107002
EE;709578;"EL PASO ELECTRIC CO /TX/";105001
BX;498254;"Blackstone Group L.P.";104001
NRG;378196;"NRG Energy";105002
TR;527072;"TOOTSIE ROLL INDUSTRIES INC";102002
GLUU;85988;"GLU MOBILE INC";101003
SKX;176359;"SKECHERS USA INC";103004
SSP;688615;"E.W. SCRIPPS Co";103001
DBX;808182;"DROPBOX, INC.";101003
DK;823947;"Delek US Holdings, Inc.";107001
HOMB;447371;"Home Bancshares Inc";104002
TTD;650768;"Trade Desk, Inc.";101003
DUK;191249;"Duke Energy CORP";105001
AMH;445723;"American Homes 4 Rent";109001
SFBC;158885;"Sound Financial Bancorp, Inc.";104002
MATX;885542;"Matson, Inc.";100010
NTRA;149288;"Natera, Inc.";106001
ARCB;822441;"ARCBEST CORP /DE/";100010
FLWS;247341;"1 800 FLOWERS COM INC";103002
JCOM;625587;"J2 GLOBAL, INC.";101003
TESS;42813;"TESSCO TECHNOLOGIES INC";101005
LVLT;378179;"Level 3 Communications";108001
AXTI;704072;"AXT INC";101004
EHTH;979798;"eHealth, Inc.";104005
TRNX;920932;"Wright Medical Group N.V.";
NGL;36205;"NGL Energy Partners LP";107001
YELP;440174;YELP;101002
EVC;652141;"ENTRAVISION COMMUNICATIONS CORP";103001
NEOS;160118;"Neos Therapeutics, Inc.";106005
MED;951290;"MEDIFAST INC";
MARA;914944;"Marathon Patent Group, Inc.";
GIDYL;146177;"GI DYNAMICS, INC.";
CHRS;540930;"Coherus BioSciences, Inc.";106002
AAXN;493957;"AXON ENTERPRISE, INC.";100008
AXON;41996;"Axovant Sciences Ltd.";106002
SUPN;445197;"SUPERNUS PHARMACEUTICALS INC";106005
IBKC;129297;"IBERIABANK CORP";104002
TLND;923420;"Talend SA";
BXP;70579;"BOSTON PROPERTIES INC";109001
TRHC;494892;"Tabula Rasa HealthCare, Inc.";101003
ANDE;783409;"Andersons, Inc.";102001
NDLS;759987;"NOODLES & Co";103003
MHH;160053;"Mastech Holdings, Inc.";100011
MEET;652598;"Meet Group, Inc.";101002
IIN;519102;"INTRICON CORP";101001
ARNA;826177;"ARENA PHARMACEUTICALS INC";106002
MMI;134979;"Marcus & Millichap, Inc.";109002
SPRT;533572;"Support.com, Inc.";101003
BSQR;101318;"BSQUARE CORP /WA";101003
MTD;334921;"METTLER TOLEDO INTERNATIONAL INC/";106003
REV;639819;"REVLON INC /DE/";102002
IOTS;884299;"ADESTO TECHNOLOGIES Corp";101004
TAST;625660;"CARROLS RESTAURANT GROUP, INC.";103003
JKHY;447566;"Henry Jack & Associates Inc";100002
AKAM;69211;"AKAMAI TECHNOLOGIES INC";101003
AEE;68703;"AMEREN CORP";105001
OHI;531049;"OMEGA HEALTHCARE INVESTORS INC";109001
UHS;378232;"Universal Health Services, Inc.";106011
QNST;168827;"QUINSTREET, INC";101002
XOG;863612;"Extraction Oil & Gas, Inc.";107002
WIFI;651519;"BOINGO WIRELESS INC";108001
NCLH;744483;"Norwegian Cruise Line Holdings Ltd.";103015
BGCP;625540;"BGC Partners, Inc.";104003
PLNT;948485;"Planet Fitness, Inc.";103020
SMLP;890067;"Summit Midstream Partners, LP";107003
JUVF;141652;"JUNIATA VALLEY FINANCIAL CORP";
ROKU;617783;"ROKU, INC";103001
ACGL;445596;"Arch Capital Group LTD";104013
VRTU;34429;"VIRTUSA CORP";101003
RHE;712450;"REGIONAL HEALTH PROPERTIES, INC";106011
RP;243720;"REALPAGE INC";101003
BGNE;734219;"BeiGene, Ltd.";106002
CUO;884109;"CONTINENTAL MATERIALS CORP";100001
BOX;47121;"BOX INC";101003
CSU;122647;"CAPITAL SENIOR LIVING CORP";106011
BBY;71192;"BEST BUY CO INC";103002
CRM;85017;"SALESFORCE COM INC";101003
CSCO;82202;"CISCO SYSTEMS, INC.";101005
ZUMZ;45730;"Zumiez Inc";103002
TVTY;895523;"TIVITY HEALTH, INC.";106011
M;185124;"Macy's, Inc.";103002
CPN;113443;"CALPINE CORP";105002
NVDA;172199;"NVIDIA CORP";101004
DOCU;810159;"DOCUSIGN INC";101003
RST;985520;"ROSETTA STONE INC";101002
KRA;985521;"Kraton Corp";110001
FARM;968243;"FARMER BROTHERS CO";
TMDX;963380;"TransMedics Group, Inc.";106001
EPD;469948;"ENTERPRISE PRODUCTS PARTNERS L P";107003
WMT;239962;"Walmart Inc";102001
GPS;250974;"GAP INC";103002
RNG;355550;"RingCentral Inc";101003
CYAN;65022;"CYANOTECH CORP";102002
FORR;506742;"FORRESTER RESEARCH, INC.";100002
TWOU;909826;"2U, Inc.";101003
AC;919941;"Associated Capital Group, Inc.";
SYRS;807944;"Syros Pharmaceuticals, Inc.";106002
XBIT;156298;"XBiotech Inc.";106002
FLT;740486;"FLEETCOR TECHNOLOGIES INC";100002
EVI;258455;"EnviroStar, Inc.";103020
CALA;817563;"Calithera Biosciences, Inc.";106002
HD;261673;"HOME DEPOT INC";103002
PRCP;210612;"PERCEPTRON INC/MI";101001
DF;824643;"DEAN FOODS CO";102002
FTI;637893;"TechnipFMC plc";107004
OPHT;131911;"Ophthotech Corp.";106002
MAT;378187;"Mattel Inc.";103015
RGLS;768206;"Regulus Therapeutics Inc.";106002
DYNT;286288;"DYNATRONICS CORP";106004
FONR;512339;"FONAR CORP";106004
ELMD;187864;"Electromed, Inc.";106004
TGTX;785880;"TG THERAPEUTICS, INC.";106002
TUSK;825691;"MAMMOTH ENERGY SERVICES, INC.";107005
SURF;808799;"Surface Oncology, Inc.";106002
AAME;450021;"ATLANTIC AMERICAN CORP";104004
FOE;350054;"FERRO CORP";110001
ATNX;785769;"Athenex, Inc.";106002
AMRK;259435;"A-Mark Precious Metals, Inc.";104003
VRS;548204;"Verso Corp";110002
TDC;378223;"Teradata Corp.";101001
RDNT;143984;"RadNet, Inc.";106001
RUN;148978;"Sunrun Inc.";101004
CNFR;847219;"Conifer Holdings, Inc.";104006
AVEO;809080;"AVEO PHARMACEUTICALS INC";106002
AAP;184955;"ADVANCE AUTO PARTS INC";103002
TSE;530044;"Trinseo S.A.";110001
JBLU;720902;"JETBLUE AIRWAYS CORP";100006
TGLO;653964;"THEGLOBE COM INC";101002
UMBF;256663;"UMB FINANCIAL CORP";104002
ZAYO;694556;"Zayo Group Holdings, Inc.";101005
EPE;716965;"EP Energy Corp";107002
ES_old;446632;"Energysolutions Inc";105001
MACK;819013;"MERRIMACK PHARMACEUTICALS INC";106002
ADSK;185035;"AUTODESK INC";101003
WR;351692;"WESTAR ENERGY INC /KS";105001
ADES;619745;"Advanced Emissions Solutions, Inc.";100001
BBT;245217;"BB&T CORP";104002
MDP;253689;"MEREDITH CORP";103026
PTE;184064;PolarityTE;106002
ISBC;641029;"Investors Bancorp, Inc.";104002
AEIS;574583;"ADVANCED ENERGY INDUSTRIES INC";101001
DS;816790;"Drive Shack Inc.";103015
HALO;365463;"HALOZYME THERAPEUTICS INC";106002
LHCG;693030;"LHC Group, Inc";106011
JSDA;727078;"JONES SODA CO";102005
BSTC;822442;"BIOSPECIFICS TECHNOLOGIES CORP";106002
CSOD;747052;"Cornerstone OnDemand Inc";101003
BREW;63411;"CRAFT BREW ALLIANCE, INC.";102004
NSPR;143799;"InspireMD, Inc.";106004
VDSI;147770;"VASCO DATA SECURITY INTERNATIONAL INC";101003
SGA;652364;"SAGA COMMUNICATIONS INC";103001
RES;448466;"RPC Inc";107004
KWR;116818;"QUAKER CHEMICAL CORP";110001
HST;346970;"HOST HOTELS & RESORTS, INC.";109001
FGEN;781665;"FIBROGEN INC";106002
FOLD;143587;"AMICUS THERAPEUTICS INC";106002
ULTI;373736;"ULTIMATE SOFTWARE GROUP INC";101003
TDW;419436;"TIDEWATER INC";107004
IBKR;718957;"Interactive Brokers Group, Inc.";104003
UMRX;808945;"Unum Therapeutics Inc.";106002
STMP;650092;"STAMPS.COM INC";101003
FSI;684672;"FLEXIBLE SOLUTIONS INTERNATIONAL INC";110001
SOHO;158088;"Sotherly Hotels Inc.";109001
SSNT;511627;"SilverSun Technologies, Inc.";101003
ESDI;646929;"Eastside Distilling, Inc.";102004
TBTC;263057;"TABLE TRAC INC";103001
SBGI;132115;"SINCLAIR BROADCAST GROUP INC";103001
ICUI;550676;"ICU MEDICAL INC/DE";106003
ETM;550551;"ENTERCOM COMMUNICATIONS CORP";103001
WATT;816792;"Energous Corp";101001
BSTG;148380;"Biostage, Inc.";106002
PTN;642335;"PALATIN TECHNOLOGIES INC";106001
REED;727073;"REED'S, INC.";102005
INFN;346530;"INFINERA CORP";101005
CYCC;899362;"Cyclacel Pharmaceuticals, Inc.";106002
KANP;275886;"KAANAPALI LAND LLC";
TLRY;816689;"Tilray, Inc.";106005
CWH;744377;"Camping World Holdings, Inc.";103005
OSTK;176064;"OVERSTOCK.COM, INC";103002
TPCS;74307;"TECHPRECISION CORP";
AMDA;498391;"AMEDICA Corp";106004
CRWS;256343;"CROWN CRAFTS INC";103004
IAIC;149465;"INFORMATION ANALYSIS INC";
RWLK;908640;"ReWalk Robotics Ltd.";106004
MJCO;110826;Majesco;101003
XRX;378247;"Xerox Corp.";101003
BTAI;818572;"BioXcel Therapeutics, Inc.";106002
ESP;230667;"ESPEY MFG & ELECTRONICS CORP";101001
SVT;250129;"SERVOTRONICS INC /DE/";101001
SPG;111127;"SIMON PROPERTY GROUP INC /DE/";109001
OCN;544026;"OCWEN FINANCIAL CORP";104002
STLR;895647;"Phunware, Inc.";100013
PSDV;232734;"pSivida Corp.";106005
WESC;662182;"W&E Source Corp.";
REMI;76840;"REMEDENT, INC.";106003
MFON;714287;"MOBIVITY HOLDINGS CORP.";
AHPI;262963;"ALLIED HEALTHCARE PRODUCTS INC";106004
SCND;331831;"SCIENTIFIC INDUSTRIES INC";101001
CSS;702391;"CSS INDUSTRIES INC";103002
CBKM;259775;"CONSUMERS BANCORP INC /OH/";
INFU;371010;"InfuSystem Holdings, Inc";106003
AKER;592461;"Akers Biosciences, Inc.";106003
CASI;877522;"CASI Pharmaceuticals, Inc.";106002
XCO;470616;"EXCO RESOURCES INC";107002
EWBC;335579;"EAST WEST BANCORP INC";104002
ITRI;693852;"ITRON INC /WA/";101001
ASPN;491354;"ASPEN AEROGELS INC";110005
MICR;706150;"MICRON SOLUTIONS INC /DE/";106004
KEM;641260;"KEMET CORP";101001
AMTD;356477;"TD AMERITRADE HOLDING CORP";104003
SSNC;721918;"SS&C Technologies Holdings Inc";101003
TSSI;363007;"TSS, Inc.";104007
SJM;254348;"J M SMUCKER Co";102002
HTGM;702606;"HTG MOLECULAR DIAGNOSTICS, INC";106001
DLTR;378128;"Dollar Tree";102001
PBCT;335764;"People's United Financial, Inc.";104002
SQBG;137237;"Sequential Brands Group, Inc.";103004
BRC;246429;"BRADY CORP";100007
AMP;67872;"AMERIPRISE FINANCIAL INC";104001
HDSN;346795;"HUDSON TECHNOLOGIES INC /NY";100001
GDOT;786096;"GREEN DOT CORP";104007
SINO;257712;"Sino-Global Shipping America, Ltd.";100010
FKWL;286530;"FRANKLIN WIRELESS CORP";101005
VAR;361284;"VARIAN MEDICAL SYSTEMS INC";106004
STML;795984;"STEMLINE THERAPEUTICS INC";106002
PCTI;919132;"PC TEL INC";
DXLG;178401;"DESTINATION XL GROUP, INC.";103002
SRNE;133865;"Sorrento Therapeutics, Inc.";106002
UG;512245;"UNITED GUARDIAN INC";102002
RFP;717558;"Resolute Forest Products Inc.";110002
CLRB;99062;"Cellectar Biosciences, Inc.";106002
WWD;449272;"Woodward Inc";100008
POST;625659;"Post Holdings, Inc.";102002
HTH;492790;"Hilltop Holdings Inc.";104002
VAC;340222;"MARRIOTT VACATIONS WORLDWIDE Corp";103015
TGT;72458;"TARGET CORP";102001
HNNA;366890;"HENNESSY ADVISORS INC";104001
PANW;199345;"Palo Alto Networks Inc";101003
TJX;256569;"TJX COMPANIES INC /DE/";103002
LE;182473;"LANDS' END, INC.";103002
MDT;73420;"Medtronic plc";106004
AVAV;75856;"AeroVironment Inc";100008
COUP;811353;"Coupa Software Inc";101003
BURL;179036;"Burlington Stores, Inc.";102001
